Date,Open_Eth,High_Eth,Low_Eth,Close_Eth,Adj.Close_Eth,Volume_Eth,Open_sp,High_sp,Low_sp,Close_sp,Adj.Close_sp,Volume_sp
2019-07-25,216.969116,224.254196,216.135147,219.617996,219.617996,6731281160,3016.26,3016.31,2997.24,3003.67,3003.67,3645270000.0
2019-07-26,219.628128,220.236389,214.125687,219.629608,219.629608,5729852178,3013.25,3027.98,3012.59,3025.86,3025.86,3257590000.0
2019-07-29,211.123657,213.932053,208.764313,211.268051,211.268051,5485190664,3024.47,3025.61,3014.3,3020.97,3020.97,3203710000.0
2019-07-30,211.339203,213.614075,206.867615,210.522598,210.522598,5489918859,3007.66,3017.19,3000.94,3013.18,3013.18,3634330000.0
2019-07-31,210.492416,218.654144,210.437912,218.654144,218.654144,6003828340,3016.22,3017.4,2958.08,2980.38,2980.38,4623430000.0
2019-01-08,218.554596,218.812653,212.914505,217.808441,217.808441,5965442642,2568.11,2579.82,2547.56,2574.41,2574.41,4083030000.0
2019-02-08,217.88446,222.182571,215.97583,217.871567,217.871567,6159440229,2692.36,2708.07,2681.83,2707.88,2707.88,3622330000.0
2019-03-08,217.895554,224.62323,217.331741,222.490341,222.490341,5697798687,2730.79,2744.13,2722.27,2743.07,2743.07,3423130000.0
2019-04-08,222.580811,224.227295,218.492172,222.669724,222.669724,5238542572,2888.46,2895.95,2880.78,2895.77,2895.77,3054030000.0
2019-05-08,222.650879,235.635284,222.603882,234.215027,234.215027,7765060287,2879.61,2897.96,2873.28,2879.42,2879.42,3485790000.0
2019-07-08,225.925293,229.65657,222.775452,226.391006,226.391006,7020342210,2979.77,2980.76,2970.09,2975.95,2975.95,2904550000.0
2019-08-08,226.518478,226.774719,216.516251,220.941864,220.941864,6713525644,2896.21,2938.72,2894.47,2938.09,2938.09,4106370000.0
2019-10-08,210.530167,213.734833,203.793106,206.733536,206.733536,6584748527,2920.4,2925.47,2892.66,2893.06,2893.06,3356450000.0
2019-11-08,206.732239,216.598648,206.510803,216.092865,216.092865,6440605605,3081.25,3093.09,3073.58,3093.08,3093.08,3499150000.0
2019-08-13,211.342697,211.384415,205.422501,208.709045,208.709045,5946313205,2880.72,2943.31,2877.05,2926.32,2926.32,3853600000.0
2019-08-14,208.603989,209.066437,186.331924,186.607742,186.607742,7444456154,2894.15,2894.15,2839.64,2840.6,2840.6,4312530000.0
2019-08-15,186.683502,189.462158,178.142563,188.50206,188.50206,8197244441,2846.2,2856.67,2825.51,2847.6,2847.6,4038000000.0
2019-08-16,188.644257,188.905594,180.384842,185.440079,185.440079,7133915837,2864.74,2893.63,2864.74,2888.68,2888.68,3498150000.0
2019-08-19,194.55603,203.56015,193.108246,203.091934,203.091934,6145148692,2913.48,2931.0,2913.48,2923.65,2923.65,3212880000.0
2019-08-20,202.813141,203.015991,195.619537,196.565414,196.565414,6408417610,2919.01,2923.63,2899.6,2900.51,2900.51,3066300000.0
2019-08-21,196.621689,197.027435,182.689178,186.891632,186.891632,7775772700,2922.04,2928.73,2917.91,2924.43,2924.43,3011190000.0
2019-08-22,186.941238,194.415512,183.384521,191.332916,191.332916,7569043874,2930.94,2939.08,2904.51,2922.95,2922.95,2890880000.0
2019-08-23,191.106873,195.906494,189.562317,194.706207,194.706207,6658162377,2911.07,2927.01,2834.97,2847.11,2847.11,3937300000.0
2019-08-26,186.73555,193.442184,186.73555,188.929382,188.929382,7207986636,2866.7,2879.27,2856.0,2878.38,2878.38,2857600000.0
2019-08-27,188.950058,188.963181,185.472931,187.516663,187.516663,6042327402,2893.14,2898.79,2860.59,2869.16,2869.16,3533630000.0
2019-08-28,187.495499,187.930878,172.185608,173.889969,173.889969,6696604087,2861.28,2890.03,2853.05,2887.94,2887.94,3097420000.0
2019-08-29,173.958694,173.996399,167.170898,169.516739,169.516739,7129569083,2910.37,2930.5,2905.67,2924.58,2924.58,3176190000.0
2019-08-30,169.489288,170.773514,167.071411,168.834869,168.834869,5776520220,2937.09,2940.43,2913.32,2926.46,2926.46,3008450000.0
2019-01-09,172.458405,173.696854,169.531281,171.629425,171.629425,5554799576,2580.0,2595.32,2568.89,2584.96,2584.96,4052480000.0
2019-04-09,179.491989,180.136597,175.325363,175.992889,175.992889,5938120494,2886.58,2886.88,2873.33,2878.2,2878.2,3007980000.0
2019-05-09,175.966278,176.16391,171.746826,174.217133,174.217133,5589476516,2859.84,2875.97,2836.4,2870.72,2870.72,3638820000.0
2019-07-09,169.955276,180.851608,169.444122,178.262619,178.262619,6791531342,2965.52,2981.9,2963.44,2979.63,2979.63,3028210000.0
2019-08-09,178.282593,182.977081,178.142502,181.35553,181.35553,6472677266,2930.51,2935.75,2900.15,2918.65,2918.65,3350640000.0
2019-09-09,181.362488,184.14946,177.419357,181.14946,181.14946,7232938985,2988.43,2989.43,2969.39,2978.43,2978.43,4002890000.0
2019-10-09,181.212845,184.063431,178.122421,179.78717,179.78717,6291476772,2911.1,2929.32,2907.41,2919.4,2919.4,2726820000.0
2019-12-09,178.803772,181.998566,177.847321,181.016098,181.016098,5838605477,3141.86,3148.87,3135.46,3135.96,3135.96,3345990000.0
2019-09-13,180.975586,181.498291,178.582047,181.109726,181.109726,5955041237,3012.21,3017.33,3002.9,3007.39,3007.39,3520060000.0
2019-09-16,189.689331,198.204971,189.689331,197.113174,197.113174,8242029488,2996.41,3002.19,2990.67,2997.96,2997.96,4274640000.0
2019-09-17,197.114761,213.731949,196.715485,208.608749,208.608749,10232590812,2995.67,3006.21,2993.73,3005.7,3005.7,3671840000.0
2019-09-18,208.050598,216.711502,208.050598,211.393036,211.393036,9194634557,3001.5,3007.83,2978.57,3006.73,3006.73,3435540000.0
2019-09-19,211.247238,222.871689,204.685776,221.280853,221.280853,10620070913,3010.36,3021.99,3003.16,3006.79,3006.79,3251290000.0
2019-09-20,221.069626,221.598557,215.159637,218.050049,218.050049,8027974273,3008.42,3016.37,2984.68,2992.07,2992.07,6094740000.0
2019-09-23,211.713211,211.840515,201.887238,201.92131,201.92131,7494673136,2983.5,2999.15,2982.23,2991.78,2991.78,3186590000.0
2019-09-24,201.842087,203.500549,162.727783,168.110733,168.110733,11757739233,3002.43,3007.98,2957.73,2966.6,2966.6,3868160000.0
2019-09-25,168.133575,174.719772,164.913483,170.8927,170.8927,9766632018,2968.35,2989.82,2952.86,2984.87,2984.87,3318870000.0
2019-09-26,170.756912,171.692642,157.130325,166.727127,166.727127,7848286154,2985.73,2987.28,2963.71,2977.62,2977.62,3077240000.0
2019-09-27,166.651703,175.610779,163.209503,174.710999,174.710999,7909313625,2985.47,2987.31,2945.53,2961.79,2961.79,3243650000.0
2019-09-30,170.461349,179.872208,167.036606,179.872208,179.872208,7552915148,2967.07,2983.85,2967.07,2976.74,2976.74,3247610000.0
2019-01-10,180.209122,185.045532,175.812653,177.340424,177.340424,7676276225,2573.51,2597.82,2562.02,2596.64,2596.64,3704500000.0
2019-04-10,175.238434,178.552078,173.564087,176.985001,176.985001,6248928449,2881.37,2889.71,2879.13,2888.21,2888.21,3062380000.0
2019-05-10,176.94632,177.713242,173.069565,176.351517,176.351517,5837211771,2863.1,2891.31,2825.39,2881.4,2881.4,3529600000.0
2019-06-10,176.36438,177.364548,171.299774,173.059143,173.059143,5852890674,2885.83,2904.77,2885.51,2886.73,2886.73,3209210000.0
2019-07-10,172.940338,182.356354,171.527817,181.18634,181.18634,7844316834,2989.3,3002.98,2984.62,2993.07,2993.07,3154240000.0
2019-09-10,182.036301,194.300491,180.668442,193.293259,193.293259,9088122101,2971.01,2979.39,2957.01,2979.39,2979.39,4390770000.0
2019-10-10,193.191071,193.896927,188.306473,191.659668,191.659668,8375913276,2918.55,2948.46,2917.12,2938.13,2938.13,3217250000.0
2019-12-10,182.534027,186.304886,179.984833,180.826645,180.826645,7494328840,3135.36,3142.12,3126.09,3132.52,3132.52,3343790000.0
2019-10-14,182.028473,187.303619,181.662277,186.960907,186.960907,7276520699,2965.81,2972.84,2962.94,2966.15,2966.15,2557020000.0
2019-10-15,186.977051,187.759872,179.462784,181.406067,181.406067,7731456579,2973.61,3003.28,2973.61,2995.68,2995.68,3340740000.0
2019-10-16,181.343735,181.66861,174.064163,176.013504,176.013504,7691244590,2989.68,2997.54,2985.2,2989.69,2989.69,3222570000.0
2019-10-17,175.906891,178.899551,174.565826,178.028351,178.028351,6737237423,3000.77,3008.29,2991.79,2997.95,2997.95,3115960000.0
2019-10-18,177.988556,178.179794,171.005051,173.621338,173.621338,7566257807,2996.84,3000.0,2976.31,2986.2,2986.2,3264290000.0
2019-10-21,175.52475,177.74173,173.28775,174.92099,174.92099,6815820627,2996.48,3007.33,2995.35,3006.72,3006.72,3271620000.0
2019-10-22,174.90506,175.650024,172.266235,172.300858,172.300858,6990951966,3010.73,3014.57,2995.04,2995.99,2995.99,3523890000.0
2019-10-23,172.262802,172.420578,157.463425,162.402786,162.402786,9624925919,2994.01,3004.78,2991.21,3004.52,3004.52,3392870000.0
2019-10-24,162.514114,164.147568,160.887955,162.168549,162.168549,7300917537,3014.78,3016.07,3000.42,3010.29,3010.29,3692600000.0
2019-10-25,162.189713,183.000122,161.966019,181.523209,181.523209,10358594018,3003.32,3027.39,3001.94,3022.55,3022.55,3370370000.0
2019-10-28,184.397507,187.883163,180.249557,182.662811,182.662811,10406734124,3032.12,3044.08,3032.12,3039.42,3039.42,3521230000.0
2019-10-29,182.67038,191.846756,182.364365,190.342575,190.342575,10622761958,3035.39,3047.87,3034.81,3036.89,3036.89,3589930000.0
2019-10-30,190.336395,191.111938,181.546371,184.692169,184.692169,10484902804,3039.74,3050.1,3025.96,3046.77,3046.77,3776030000.0
2019-10-31,184.797623,188.751266,180.068359,183.966919,183.966919,9607939606,3046.9,3046.9,3023.19,3037.56,3037.56,4139280000.0
2019-01-11,183.803696,185.059708,181.094498,183.969894,183.969894,9145611130,2588.11,2596.27,2577.4,2596.26,2596.26,3434490000.0
2019-02-11,184.018158,185.708954,182.797668,183.92572,183.92572,8087991830,2712.4,2718.05,2703.79,2709.8,2709.8,3361970000.0
2019-03-11,183.994827,185.024216,179.818146,182.425018,182.425018,8760247744,2747.61,2784.0,2747.61,2783.3,2783.3,3749030000.0
2019-04-11,182.319031,188.022934,181.821609,186.355194,186.355194,10551917945,2891.92,2893.42,2881.99,2888.32,2888.32,2938540000.0
2019-06-11,189.113495,193.547256,188.667679,191.593842,191.593842,10156458684,2903.27,2910.61,2878.53,2885.72,2885.72,3548420000.0
2019-07-11,191.504303,191.861099,186.567001,187.976547,187.976547,9081247799,2999.62,3002.33,2988.8,2999.91,2999.91,3154620000.0
2019-09-11,184.311722,185.838531,183.902237,185.028717,185.028717,7277418704,2981.41,3000.93,2975.31,3000.93,3000.93,3927550000.0
2019-10-11,184.943359,190.920609,184.686783,189.47728,189.47728,8752784211,2963.07,2993.28,2963.07,2970.27,2970.27,3580460000.0
2019-11-11,189.50293,190.338425,185.086319,185.489639,185.489639,7877424106,3080.33,3088.33,3075.82,3087.01,3087.01,3035530000.0
2019-12-11,185.564835,187.948029,184.191055,186.843414,186.843414,7792186666,3135.75,3143.98,3133.21,3141.63,3141.63,3252540000.0
2019-11-13,186.942444,189.331879,185.937943,188.258743,188.258743,7343173596,3084.18,3098.06,3078.8,3094.04,3094.04,3509280000.0
2019-11-14,188.272507,188.634598,184.992294,185.999634,185.999634,7872664470,3090.75,3098.2,3083.26,3096.63,3096.63,3276070000.0
2019-11-15,186.058167,186.251831,179.379562,180.521179,180.521179,8815678477,3107.92,3120.46,3104.6,3120.46,3120.46,3335650000.0
2019-11-18,185.041458,186.927155,179.175507,180.559601,180.559601,7787662111,3117.91,3124.17,3112.06,3122.03,3122.03,3436690000.0
2019-11-19,180.502457,182.528,175.197113,177.455551,177.455551,7536699743,3127.45,3127.64,3113.47,3120.18,3120.18,3590070000.0
2019-11-20,177.415283,178.993149,175.290436,175.698349,175.698349,7205785149,3114.66,3118.97,3091.41,3108.46,3108.46,4034890000.0
2019-11-21,175.673599,176.209213,159.365128,161.462723,161.462723,8546371325,3108.49,3110.11,3094.55,3103.54,3103.54,3720560000.0
2019-11-22,161.50589,163.028091,142.344101,150.268173,150.268173,12020749863,3111.41,3112.87,3099.26,3110.29,3110.29,3226780000.0
2019-11-25,142.697006,150.207962,133.802338,146.476532,146.476532,10962753356,3117.44,3133.83,3117.44,3133.64,3133.64,3511530000.0
2019-11-26,146.404312,150.004761,145.216873,148.965073,148.965073,7648516297,3134.85,3142.69,3131.0,3140.52,3140.52,4595590000.0
2019-11-27,148.39682,154.887207,143.525604,153.010559,153.010559,8778095308,3145.49,3154.26,3143.41,3153.63,3153.63,3033090000.0
2019-11-29,151.7686,156.848404,151.460434,155.304153,155.304153,7503898278,3147.18,3150.3,3139.34,3140.98,3140.98,1743020000.0
2019-02-12,151.175476,152.116959,147.606796,149.059158,149.059158,6670561362,2722.61,2748.19,2722.61,2744.73,2744.73,3827770000.0
2019-03-12,149.058243,150.310425,146.001678,147.956421,147.956421,6204379850,2787.34,2798.32,2786.73,2791.52,2791.52,3414230000.0
2019-04-12,147.918381,150.680817,145.000885,146.747742,146.747742,7865937094,2900.86,2910.54,2898.37,2907.41,2907.41,3688490000.0
2019-06-12,149.396484,149.670517,147.606522,149.194443,149.194443,6458766441,2882.73,2888.57,2874.68,2879.84,2879.84,3034130000.0
2019-07-12,149.197601,149.799713,148.374771,148.768158,148.768158,5911233284,3003.36,3013.92,3001.87,3013.77,3013.77,2974960000.0
2019-08-12,148.743683,152.392929,148.313339,151.264725,151.264725,6441727252,2907.07,2907.58,2873.14,2882.7,2882.7,2851630000.0
2019-09-12,151.224396,151.91394,147.621368,148.225174,148.225174,6744206747,3009.08,3020.74,3000.92,3009.57,3009.57,3791860000.0
2019-11-12,146.320648,147.139206,143.045364,143.608002,143.608002,7037180049,3089.28,3102.61,3084.73,3091.84,3091.84,3466010000.0
2019-12-12,143.615662,145.751648,141.436981,145.604004,145.604004,7890383413,3141.23,3176.28,3138.47,3168.57,3168.57,3990690000.0
2019-12-13,145.655685,145.857101,143.746521,144.944748,144.944748,7264810247,3166.65,3182.68,3156.51,3168.8,3168.8,3736870000.0
2019-12-16,143.139526,143.224854,132.456665,133.614029,133.614029,8992282119,3183.63,3197.71,3183.63,3191.45,3191.45,4051790000.0
2019-12-17,133.647186,134.011536,121.395081,122.603889,122.603889,9057166141,3195.4,3198.22,3191.03,3192.52,3192.52,3837540000.0
2019-12-18,122.656837,133.394165,119.78006,133.092194,133.092194,11864518321,3195.21,3198.48,3191.14,3191.14,3191.14,4014080000.0
2019-12-19,133.05278,134.190643,125.971664,129.321136,129.321136,9564699140,3192.32,3205.48,3192.32,3205.37,3205.37,3720450000.0
2019-12-20,129.384369,129.756302,126.985352,129.066055,129.066055,8173594150,3223.33,3225.65,3216.03,3221.22,3221.22,6454270000.0
2019-12-23,132.306992,134.73175,127.416718,128.61409,128.61409,9622497693,3226.05,3227.78,3222.3,3224.01,3224.01,3060610000.0
2019-12-24,128.629257,131.672287,127.308769,129.063889,129.063889,7961819689,3225.45,3226.43,3220.51,3223.38,3223.38,1296540000.0
2019-12-26,126.486328,130.898346,125.406441,126.361221,126.361221,8600871980,3227.2,3240.08,3227.2,3239.91,3239.91,2160680000.0
2019-12-27,126.368797,128.097565,124.820808,127.214607,127.214607,8299390176,3247.23,3247.93,3234.37,3240.02,3240.02,2428670000.0
2019-12-30,134.796524,136.757355,131.545563,132.633484,132.633484,9796951716,3240.09,3240.92,3216.57,3221.29,3221.29,3013290000.0
2019-12-31,132.612274,133.732681,128.798157,129.610855,129.610855,8936866397,3215.18,3231.72,3212.03,3230.78,3230.78,2893810000.0
2020-04-01,134.168518,136.052719,133.040558,135.069366,135.069366,7430904515,2498.08,2522.75,2447.49,2470.5,2470.5,5947900000.0
2020-05-01,135.072098,139.410202,135.045624,136.276779,136.276779,7526675353,2869.09,2869.09,2821.61,2830.71,2830.71,4753160000.0
2020-06-01,136.305542,144.328186,136.079636,144.304153,144.304153,9093747121,3038.78,3062.18,3031.54,3055.73,3055.73,4673410000.0
2020-07-01,144.311996,145.00177,140.488876,143.543991,143.543991,9257954672,3105.92,3128.44,3101.17,3115.86,3115.86,4443130000.0
2020-09-01,141.155777,141.393982,136.236404,138.979202,138.979202,7697325348,3507.44,3528.03,3494.6,3526.65,3526.65,4083110000.0
2020-10-01,138.967041,144.167328,135.520401,143.963776,143.963776,9084816203,3385.87,3397.18,3361.39,3380.8,3380.8,4070530000.0
2020-12-01,143.032547,146.145859,142.707642,145.873932,145.873932,8528167453,3645.87,3678.45,3645.87,3662.45,3662.45,5403660000.0
2020-01-13,146.220139,146.791229,142.907135,144.226593,144.226593,8378529470,3271.13,3288.13,3268.43,3288.13,3288.13,3456380000.0
2020-01-14,144.251053,167.681549,144.064926,165.955353,165.955353,16712318373,3285.35,3294.25,3277.19,3283.15,3283.15,3665130000.0
2020-01-15,165.734619,170.425674,161.109619,166.230682,166.230682,15173694057,3282.27,3298.66,3280.69,3289.29,3289.29,3716840000.0
2020-01-16,166.332825,167.058151,159.709641,164.391006,164.391006,13735193018,3302.97,3317.11,3302.82,3316.81,3316.81,3535080000.0
2020-01-17,164.48938,173.069214,162.775604,170.779953,170.779953,14997091826,3323.66,3329.88,3318.86,3329.62,3329.62,3698170000.0
2020-01-21,167.060471,169.91011,165.819717,169.697159,169.697159,9789369362,3321.03,3329.79,3316.61,3320.79,3320.79,4105340000.0
2020-01-22,169.608536,171.008698,166.774231,168.294159,168.294159,9209827928,3330.02,3337.77,3320.04,3321.75,3321.75,3619850000.0
2020-01-23,168.2957,168.312241,160.295319,162.928558,162.928558,10396868698,3315.77,3326.88,3301.87,3325.54,3325.54,3764860000.0
2020-01-24,162.899368,164.309448,156.749741,163.051178,163.051178,10657671162,3333.1,3333.18,3281.53,3295.47,3295.47,3707130000.0
2020-01-27,168.00885,172.922913,166.901093,170.930893,170.930893,11004476145,3247.16,3258.85,3234.5,3243.63,3243.63,3823100000.0
2020-01-28,170.884857,176.370316,170.738068,176.370316,176.370316,11772875064,3255.35,3285.78,3253.22,3276.24,3276.24,3526720000.0
2020-01-29,176.347885,178.842972,175.050339,175.050339,175.050339,10725267311,3289.46,3293.47,3271.89,3273.4,3273.4,3584500000.0
2020-01-30,174.917709,186.260483,172.374634,184.690475,184.690475,12604789338,3256.45,3285.91,3242.8,3283.66,3283.66,3787250000.0
2020-01-31,184.736908,185.405838,176.296814,180.160172,180.160172,11728616394,3282.33,3282.33,3214.68,3225.52,3225.52,4527830000.0
2020-01-02,180.11377,183.845551,179.745178,183.67395,183.67395,11569697182,3244.67,3258.14,3235.53,3257.85,3257.85,3458250000.0
2020-03-02,188.607407,193.43689,188.012695,189.865067,189.865067,12392875241,2974.28,3090.96,2945.19,3090.23,3090.23,6376400000.0
2020-04-02,189.861725,191.111496,185.403625,189.250595,189.250595,11714191695,2458.54,2533.22,2455.79,2526.9,2526.9,6454990000.0
2020-06-02,204.1297,214.597717,201.904068,212.339081,212.339081,16425589683,3064.78,3081.07,3051.64,3080.82,3080.82,5187230000.0
2020-07-02,212.315887,223.14093,212.304199,222.726059,222.726059,16673443564,3143.64,3165.81,3124.52,3130.01,3130.01,4190830000.0
2020-09-02,222.982239,229.864243,222.982239,228.578568,228.578568,15031356241,3543.76,3588.11,3535.23,3580.84,3580.84,4285190000.0
2020-10-02,228.549133,229.184616,218.080048,223.522705,223.522705,16210008511,3338.94,3369.1,3323.69,3348.42,3348.42,3961550000.0
2020-11-02,223.384933,236.547134,218.617615,235.851196,235.851196,16964695963,3296.2,3330.14,3279.74,3310.24,3310.24,4310590000.0
2020-12-02,235.898224,272.398834,235.896271,265.406128,265.406128,24545049386,3653.78,3670.96,3644.84,3669.01,3669.01,5029620000.0
2020-02-13,265.052704,273.741058,258.922516,268.099243,268.099243,25801317504,3365.9,3385.09,3360.52,3373.94,3373.94,3498240000.0
2020-02-14,268.023285,285.056427,262.762512,284.217499,284.217499,23558253463,3378.08,3380.69,3366.15,3380.16,3380.16,3398040000.0
2020-02-18,266.50882,283.196136,261.463898,281.94458,281.94458,26511477187,3369.04,3375.01,3355.61,3370.29,3370.29,3746720000.0
2020-02-19,282.036285,283.537933,259.763977,259.763977,259.763977,22679414413,3380.39,3393.52,3378.83,3386.15,3386.15,3600150000.0
2020-02-20,259.819855,263.695404,250.951263,257.949463,257.949463,23229828870,3380.45,3389.15,3341.02,3373.23,3373.23,4007320000.0
2020-02-21,257.891113,267.004852,255.689087,265.600616,265.600616,20867593292,3360.5,3360.76,3328.45,3337.75,3337.75,3899270000.0
2020-02-24,273.705078,275.53952,259.625153,265.216431,265.216431,22400845640,3257.61,3259.81,3214.65,3225.89,3225.89,4842960000.0
2020-02-25,265.283386,265.431488,246.858994,247.817596,247.817596,21878882134,3238.94,3246.99,3118.77,3128.21,3128.21,5591510000.0
2020-02-26,247.740204,249.649704,221.266556,225.680267,225.680267,26235617201,3139.9,3182.51,3108.99,3116.39,3116.39,5478110000.0
2020-02-27,225.687042,237.228928,212.66452,226.753387,226.753387,25645522790,3062.54,3097.07,2977.39,2978.76,2978.76,7058840000.0
2020-02-28,226.98761,234.208939,216.346207,226.760498,226.760498,22563530559,2916.9,2959.72,2855.84,2954.22,2954.22,8563850000.0
2020-01-03,219.752686,226.677887,214.130432,218.970596,218.970596,18179807469,3226.36,3246.15,3222.34,3234.85,3234.85,3461290000.0
2020-02-03,218.711624,232.811584,217.284286,230.569778,230.569778,20305587789,3235.66,3268.44,3235.66,3248.92,3248.92,3757910000.0
2020-03-03,230.523972,232.325806,221.732666,224.47963,224.47963,19853178572,3096.46,3136.72,2976.63,3003.37,3003.37,6355940000.0
2020-04-03,224.565338,228.040421,222.088882,224.517975,224.517975,16567075208,2514.92,2538.18,2459.96,2488.65,2488.65,6087190000.0
2020-06-03,229.168427,243.554977,228.743576,243.525299,243.525299,19374772256,3098.9,3130.94,3098.9,3122.87,3122.87,5989560000.0
2020-08-03,237.780685,237.780685,200.602982,200.689056,200.689056,21381823651,3288.26,3302.73,3284.53,3294.61,3294.61,4643640000.0
2020-09-03,201.318497,207.451401,192.269897,201.986328,201.986328,23645428606,3564.74,3564.85,3427.41,3455.06,3455.06,4898680000.0
2020-11-03,200.768036,202.9543,184.362152,194.86853,194.86853,16984790291,3336.25,3389.49,3336.25,3369.16,3369.16,4220070000.0
2020-12-03,194.738922,195.147934,111.210709,112.347122,112.347122,22134741655,3668.28,3682.73,3657.17,3666.72,3666.72,5091760000.0
2020-03-13,112.689995,137.429535,95.184303,133.201813,133.201813,27864623061,2569.99,2711.33,2492.37,2711.02,2711.02,8258670000.0
2020-03-16,124.996117,124.996117,105.17144,110.605873,110.605873,15984904590,2508.59,2562.98,2380.94,2386.13,2386.13,7781540000.0
2020-03-17,110.406784,118.988281,110.406784,113.942749,113.942749,12087490572,2425.66,2553.93,2367.04,2529.19,2529.19,8358500000.0
2020-03-18,113.857643,116.021622,111.743111,114.84227,114.84227,11617854009,2436.5,2453.57,2280.52,2398.1,2398.1,8755780000.0
2020-03-19,114.839828,140.527725,114.732864,136.593857,136.593857,16396753275,2393.48,2466.97,2319.78,2409.39,2409.39,7946710000.0
2020-03-20,136.649277,150.853806,122.605659,132.737167,132.737167,18960388062,2431.94,2453.01,2295.56,2304.92,2304.92,9044690000.0
2020-03-23,123.365982,134.911606,121.867882,134.911606,134.911606,14149877968,2290.71,2300.73,2191.86,2237.4,2237.4,7402180000.0
2020-03-24,135.194138,141.948532,133.168777,138.761444,138.761444,14609068673,2344.44,2449.71,2344.44,2447.33,2447.33,7547350000.0
2020-03-25,138.914963,141.403793,134.30423,136.195892,136.195892,13433092920,2457.77,2571.42,2407.53,2475.56,2475.56,8285670000.0
2020-03-26,136.190674,138.830566,134.886032,138.361557,138.361557,11367261176,2501.29,2637.01,2500.72,2630.07,2630.07,7753160000.0
2020-03-27,138.369934,139.902695,133.937943,133.937943,133.937943,11396286629,2555.87,2615.91,2520.02,2541.47,2541.47,6194330000.0
2020-03-30,125.577896,133.911469,125.28968,132.904541,132.904541,11841123306,2558.98,2631.8,2545.28,2626.65,2626.65,5746220000.0
2020-03-31,132.820923,134.274139,131.652893,133.593567,133.593567,11065246317,2614.69,2641.39,2571.15,2584.59,2584.59,6568290000.0
2020-02-04,135.732178,146.787094,135.732178,142.029144,142.029144,15322861686,3280.61,3306.92,3280.61,3297.59,3297.59,3995320000.0
2020-03-04,142.110458,146.899872,139.619385,142.091309,142.091309,13184603402,3045.75,3130.97,3034.38,3130.12,3130.12,5035480000.0
2020-05-04,145.261017,146.128525,142.102081,143.546646,143.546646,11280993591,2815.01,2844.24,2797.85,2842.74,2842.74,4723140000.0
2020-06-04,143.608215,169.272644,143.544601,169.13588,169.13588,21636382525,3111.56,3128.91,3090.41,3112.35,3112.35,6428130000.0
2020-08-04,165.240326,173.210266,164.493195,172.641739,172.641739,17063110836,3289.92,3306.84,3286.37,3306.51,3306.51,4621670000.0
2020-09-04,172.761261,172.897781,167.987122,170.807144,170.807144,14901696210,3453.6,3479.15,3349.63,3426.96,3426.96,4431440000.0
2020-11-04,158.538986,161.167572,155.29834,158.216019,158.216019,13555089447,3406.46,3486.25,3405.17,3443.44,3443.44,4783040000.0
2020-12-04,158.232391,164.516953,156.320511,161.142426,161.142426,15123721386,3670.94,3699.2,3670.94,3699.12,3699.12,5086370000.0
2020-04-13,160.720673,160.749695,151.614487,156.279556,156.279556,16465282133,2782.46,2782.46,2721.17,2761.63,2761.63,5274310000.0
2020-04-14,156.355957,160.944275,155.865936,157.59639,157.59639,14723156630,2805.1,2851.85,2805.1,2846.06,2846.06,5567400000.0
2020-04-15,157.565643,160.711121,152.802841,153.286896,153.286896,14171753737,2795.64,2801.88,2761.54,2783.36,2783.36,5203390000.0
2020-04-16,153.200424,173.157272,150.359421,172.157379,172.157379,22910469236,2799.34,2806.51,2764.32,2799.55,2799.55,5179990000.0
2020-04-17,172.279419,174.275909,169.751572,171.63858,171.63858,16714684266,2842.43,2879.22,2830.88,2874.56,2874.56,5792140000.0
2020-04-20,181.480225,186.083542,170.321274,172.297165,172.297165,21266681335,2845.62,2868.98,2820.43,2823.16,2823.16,5220160000.0
2020-04-21,172.017715,175.178467,170.552841,172.737701,172.737701,16458767984,2784.81,2785.54,2727.1,2736.56,2736.56,5075830000.0
2020-04-22,172.670395,183.751007,171.826599,182.599579,182.599579,17994666395,2787.89,2815.1,2775.95,2799.31,2799.31,5049660000.0
2020-04-23,182.620178,189.088867,180.340652,185.028671,185.028671,21275740032,2810.42,2844.9,2794.26,2797.8,2797.8,5756520000.0
2020-04-24,185.222107,190.210388,185.222107,189.236938,189.236938,16788555028,2812.64,2842.71,2791.76,2836.74,2836.74,5374480000.0
2020-04-27,197.475723,199.552795,193.454163,197.224716,197.224716,18670194595,2854.65,2887.72,2852.89,2878.48,2878.48,5194260000.0
2020-04-28,197.273514,198.786545,194.849426,198.41539,198.41539,18217507467,2909.96,2921.15,2860.71,2863.39,2863.39,5672880000.0
2020-04-29,198.465195,218.454636,198.124512,216.968231,216.968231,26397548759,2918.46,2954.86,2912.16,2939.51,2939.51,6620140000.0
2020-04-30,216.909134,227.529694,206.43692,207.602051,207.602051,28089191904,2930.91,2930.91,2892.47,2912.43,2912.43,6523120000.0
2020-02-05,214.230087,215.847534,212.878677,215.325378,215.325378,18260876092,3324.91,3337.58,3313.75,3334.69,3334.69,4117730000.0
2020-03-05,215.352066,219.270874,208.692368,210.933151,210.933151,20469034664,3075.7,3083.04,2999.83,3023.94,3023.94,5575550000.0
2020-05-05,208.013,211.778625,204.031128,206.774399,206.774399,19004689099,2868.88,2898.23,2863.55,2868.44,2868.44,5129590000.0
